,user_id,raw_label,Unnamed: 0_x,fin_body,drug_body,mental_body,rela_body,suicide_body,hopeless_body,motivations,Unnamed: 0_y,postingFrequency,postingInterval,generalMoreFreq,generalWordCount,healthPostingFrequency,healthPostingInterval,healthMoreFreq,healthWordCount,mentionMethods,SWFrequency,SWPostingInterval,SWFreq,SWWordCount
user_id,1.0,-0.03738618055623327,0.999045870214667,0.0745692846896361,0.0023713511401552943,0.023847628058480123,,-0.0020449101337150733,0.0710423664493929,0.03358996155741357,-0.018415181608296,0.03930096241590174,0.0059402888009224665,0.00131178368024409,0.07933378977076426,0.017547949942695665,-0.04586856322136707,0.03343838340101651,-0.01603436855374224,-0.015665658959635752,-0.05762047159757364,-0.01580519980739771,-0.0735520582129738,-0.011380214090079832
raw_label,-0.03738618055623327,1.0,-0.043405387886706004,0.18202934734739623,0.1668340309856623,0.20575200644661096,,0.21708057692561647,0.15149838200113627,0.26117328057103795,0.1013599717217013,-0.08892381938942202,-0.03170385812704852,0.07602116219093338,0.010452450669960799,0.12430475091454904,0.005992858789650352,0.09600410183519692,0.03431504957811119,0.1515186173729616,0.23873327142089615,0.09884049060514223,0.1842301942901155,0.1028343281507391
Unnamed: 0_x,0.999045870214667,-0.043405387886706004,1.0,0.07782271936041556,0.004561748252235872,0.024956166652332214,,-0.003074817430997129,0.06921552312990956,0.035432839713191715,-0.04173991071588881,0.03899330663785131,0.007918313877506297,-0.00011585967523566274,0.07806668375241735,0.017325808560293022,-0.047062706864311105,0.03588567082251972,-0.014300999715522384,-0.017202195698893377,-0.06072250175657325,-0.013959007193529894,-0.07402426224408329,-0.01728142280791836
fin_body,0.0745692846896361,0.18202934734739623,0.07782271936041556,1.0,0.4516878299667836,0.44408493323767445,,0.3177348648354269,0.18912942682780295,0.7505658793293363,-0.015332823339535074,0.1311188019083692,-0.15681757339219324,-0.04911845505235133,-0.0394524175564771,0.2838726413989843,0.21959341923835077,0.3017027196173924,0.34155561589274314,0.11198801103276698,0.10362462558846927,0.0917826235822171,0.03449106377963236,0.04867362355148611
drug_body,0.0023713511401552943,0.1668340309856623,0.004561748252235872,0.4516878299667836,1.0,0.4998946988590932,,0.3692986337953632,0.16894106684727164,0.7777374679993394,-0.03857699087722865,0.1527852574056836,-0.09810211991469991,-0.08537977942605648,-0.052317465115562914,0.27389063796731244,0.2932360292949365,0.2654333223355926,0.38015285873953336,0.14864520597768974,0.15980198990636715,0.11558945047508859,0.11624882921047965,0.07036561847862345
mental_body,0.023847628058480123,0.20575200644661096,0.024956166652332214,0.44408493323767445,0.4998946988590932,1.0,,0.30566863753314855,0.16076820808606335,0.7508405390921452,0.011576572065114168,0.11400683885414292,-0.136618309901503,-0.07780654209524301,0.005682573832045762,0.31096812075231317,0.3319147988640937,0.2588095304654016,0.46196902617534585,0.09549641219521489,0.12275056213655029,0.11691396126293543,0.047797058165695246,0.025453787563018988
rela_body,,,,,,,,,,,,,,,,,,,,,,,,
suicide_body,-0.0020449101337150733,0.21708057692561647,-0.003074817430997129,0.3177348648354269,0.3692986337953632,0.30566863753314855,,1.0,0.18915535640640088,0.6829208871823976,0.021730016079594197,0.13687007734030276,-0.04600828561203115,-0.051333283625339156,-0.057808241896385525,0.27194241455414625,0.16248517023907907,0.28613021342107475,0.22781955062857046,0.5384387289260645,0.17568594922072503,0.11991458422183994,0.0866711330803422,0.06422602852136013
hopeless_body,0.0710423664493929,0.15149838200113627,0.06921552312990956,0.18912942682780295,0.16894106684727164,0.16076820808606335,,0.18915535640640088,1.0,0.23985443459086445,-0.006207952529609165,0.07253297684341871,-0.027570262120601933,-0.06239483139214692,-0.06461773134841331,0.29139747913526787,-0.0006121543288708644,0.21750762396132703,0.120195756868693,0.08568305164092505,0.21089690748654558,0.10814448950954926,0.13414711216448963,0.0719143571082345
motivations,0.03358996155741357,0.26117328057103795,0.035432839713191715,0.7505658793293363,0.7777374679993394,0.7508405390921452,,0.6829208871823976,0.23985443459086445,1.0,-0.006571481504057019,0.18086557338834833,-0.14711223418598224,-0.0884496267369277,-0.04935832136724658,0.3851349389175872,0.33754403987785736,0.3765479785574359,0.47360114993549146,0.30830230833376926,0.19018559449578706,0.15000742139401824,0.09623409336135921,0.07086999717580601
Unnamed: 0_y,-0.018415181608296,0.1013599717217013,-0.04173991071588881,-0.015332823339535074,-0.03857699087722865,0.011576572065114168,,0.021730016079594197,-0.006207952529609165,-0.006571481504057019,1.0,-0.0463474465823878,0.05219584547774606,-0.014435549493660894,0.06900975298736832,-0.07644659570011166,0.11800267855453939,-0.06479714581397983,0.04373415750803228,0.060437344362360174,0.029427773086294504,0.026730507608914197,-0.01639686577510563,0.15714980846709975
postingFrequency,0.03930096241590174,-0.08892381938942202,0.03899330663785131,0.1311188019083692,0.1527852574056836,0.11400683885414292,,0.13687007734030276,0.07253297684341871,0.18086557338834833,-0.0463474465823878,1.0,-0.3650550411182595,-0.268785746208717,-0.02550407196253354,0.3912224827251723,0.14474254049490812,0.2265066622146396,0.13653115029180102,0.02197679343562315,0.27127817797651305,0.09561134400636348,0.07829631998513192,-0.0220343862322452
postingInterval,0.0059402888009224665,-0.03170385812704852,0.007918313877506297,-0.15681757339219324,-0.09810211991469991,-0.136618309901503,,-0.04600828561203115,-0.027570262120601933,-0.14711223418598224,0.05219584547774606,-0.3650550411182595,1.0,0.17889723196298482,0.07372233243083316,-0.1921358840048078,0.02850221677853429,-0.11044060222826871,-0.13353280958952518,0.07176309150753898,-0.11701056880250085,-0.04219684591913832,-0.06988544816571313,-0.007385917142580825
generalMoreFreq,0.00131178368024409,0.07602116219093338,-0.00011585967523566274,-0.04911845505235133,-0.08537977942605648,-0.07780654209524301,,-0.051333283625339156,-0.06239483139214692,-0.0884496267369277,-0.014435549493660894,-0.268785746208717,0.17889723196298482,1.0,-0.007242254231108156,-0.13365356758035515,-0.10154218180269844,-0.03324099866683139,-0.12168093352699662,-0.032980714284286006,-0.12149605379419383,0.03923811322945196,-0.12206927730070585,0.014952456702507153
generalWordCount,0.07933378977076426,0.010452450669960799,0.07806668375241735,-0.0394524175564771,-0.052317465115562914,0.005682573832045762,,-0.057808241896385525,-0.06461773134841331,-0.04935832136724658,0.06900975298736832,-0.02550407196253354,0.07372233243083316,-0.007242254231108156,1.0,-0.019753840529296723,0.05744132992674116,-0.058254072637059645,0.05280785896591009,-0.05885497232535014,-0.04074074418969691,0.03770983220195579,-0.02769615049292762,-0.011922218636252657
healthPostingFrequency,0.017547949942695665,0.12430475091454904,0.017325808560293022,0.2838726413989843,0.27389063796731244,0.31096812075231317,,0.27194241455414625,0.29139747913526787,0.3851349389175872,-0.07644659570011166,0.3912224827251723,-0.1921358840048078,-0.13365356758035515,-0.019753840529296723,1.0,0.07360983225833366,0.4344518289157484,0.305925162104766,0.13590399131270303,0.34338246646039783,0.1300385350726412,0.27868850969968706,0.049483138489268434
healthPostingInterval,-0.04586856322136707,0.005992858789650352,-0.047062706864311105,0.21959341923835077,0.2932360292949365,0.3319147988640937,,0.16248517023907907,-0.0006121543288708644,0.33754403987785736,0.11800267855453939,0.14474254049490812,0.02850221677853429,-0.10154218180269844,0.05744132992674116,0.07360983225833366,1.0,0.06803798247894674,0.4581506488583128,0.09626063585678267,0.009332336345086322,0.036802833409305846,0.024280925695360153,-0.012165377476073713
healthMoreFreq,0.03343838340101651,0.09600410183519692,0.03588567082251972,0.3017027196173924,0.2654333223355926,0.2588095304654016,,0.28613021342107475,0.21750762396132703,0.3765479785574359,-0.06479714581397983,0.2265066622146396,-0.11044060222826871,-0.03324099866683139,-0.058254072637059645,0.4344518289157484,0.06803798247894674,1.0,0.28192050470769325,0.09015098950134719,0.19754424285649366,0.1562957898859407,0.0658980308180339,0.007546221750234719
healthWordCount,-0.01603436855374224,0.03431504957811119,-0.014300999715522384,0.34155561589274314,0.38015285873953336,0.46196902617534585,,0.22781955062857046,0.120195756868693,0.47360114993549146,0.04373415750803228,0.13653115029180102,-0.13353280958952518,-0.12168093352699662,0.05280785896591009,0.305925162104766,0.4581506488583128,0.28192050470769325,1.0,0.08529097693637963,0.12233976879453119,0.08805359332414144,0.12121501135384878,0.08994214242189355
mentionMethods,-0.015665658959635752,0.1515186173729616,-0.017202195698893377,0.11198801103276698,0.14864520597768974,0.09549641219521489,,0.5384387289260645,0.08568305164092505,0.30830230833376926,0.060437344362360174,0.02197679343562315,0.07176309150753898,-0.032980714284286006,-0.05885497232535014,0.13590399131270303,0.09626063585678267,0.09015098950134719,0.08529097693637963,1.0,0.2904780714833069,0.042944178625296904,0.1947998403206475,0.04973332281541349
SWFrequency,-0.05762047159757364,0.23873327142089615,-0.06072250175657325,0.10362462558846927,0.15980198990636715,0.12275056213655029,,0.17568594922072503,0.21089690748654558,0.19018559449578706,0.029427773086294504,0.27127817797651305,-0.11701056880250085,-0.12149605379419383,-0.04074074418969691,0.34338246646039783,0.009332336345086322,0.19754424285649366,0.12233976879453119,0.2904780714833069,1.0,0.2634545799043334,0.620497446750717,0.1750358847968367
SWPostingInterval,-0.01580519980739771,0.09884049060514223,-0.013959007193529894,0.0917826235822171,0.11558945047508859,0.11691396126293543,,0.11991458422183994,0.10814448950954926,0.15000742139401824,0.026730507608914197,0.09561134400636348,-0.04219684591913832,0.03923811322945196,0.03770983220195579,0.1300385350726412,0.036802833409305846,0.1562957898859407,0.08805359332414144,0.042944178625296904,0.2634545799043334,1.0,0.12180239201605848,0.16984027087750977
SWFreq,-0.0735520582129738,0.1842301942901155,-0.07402426224408329,0.03449106377963236,0.11624882921047965,0.047797058165695246,,0.0866711330803422,0.13414711216448963,0.09623409336135921,-0.01639686577510563,0.07829631998513192,-0.06988544816571313,-0.12206927730070585,-0.02769615049292762,0.27868850969968706,0.024280925695360153,0.0658980308180339,0.12121501135384878,0.1947998403206475,0.620497446750717,0.12180239201605848,1.0,0.1359418746154464
SWWordCount,-0.011380214090079832,0.1028343281507391,-0.01728142280791836,0.04867362355148611,0.07036561847862345,0.025453787563018988,,0.06422602852136013,0.0719143571082345,0.07086999717580601,0.15714980846709975,-0.0220343862322452,-0.007385917142580825,0.014952456702507153,-0.011922218636252657,0.049483138489268434,-0.012165377476073713,0.007546221750234719,0.08994214242189355,0.04973332281541349,0.1750358847968367,0.16984027087750977,0.1359418746154464,1.0
